GroupId,GroupSize,Priority,QueueTime,RidingTime,TotalTime,NumberRides
23223,1,PRIORITY,0.0,0.0,5795.264129754524,0
23224,7,PRIORITY,0.0,0.0,5795.470282459747,0
23227,6,NORMAL,0.0,0.0,5795.523180827147,0
23225,2,PRIORITY,0.0,0.0,5795.633168279695,0
23228,1,NORMAL,0.0,0.0,5795.66650763599,0
23226,9,PRIORITY,0.0,0.0,5795.717291819478,0
23230,7,NORMAL,0.0,0.0,5796.047189019608,0
23197,5,PRIORITY,0.0,0.0,5796.2718386060815,0
23220,5,NORMAL,0.0,0.0,5796.3987122739045,0
23221,3,NORMAL,0.0,0.0,5796.481307277846,0
23236,1,PRIORITY,0.0,0.0,5796.640281731107,0
23233,2,NORMAL,0.0,0.0,5796.6612660440605,0
23237,6,NORMAL,0.0,0.0,5796.927316573652,0
23231,9,PRIORITY,0.0,0.0,5797.032828814265,0
23232,5,NORMAL,0.0,0.0,5797.113150916079,0
23238,2,NORMAL,0.0,0.0,5797.211235108002,0
23204,9,NORMAL,0.0,0.0,5797.282871229546,0
23242,5,NORMAL,0.0,0.0,5797.28797122238,0
23239,4,NORMAL,0.0,0.0,5797.3589631542445,0
23244,2,NORMAL,0.0,0.0,5797.408844937927,0
23241,2,NORMAL,0.0,0.0,5797.8257324891465,0
23243,9,NORMAL,0.0,0.0,5797.978535344305,0
23248,2,NORMAL,0.0,0.0,5798.546728165658,0
23249,8,PRIORITY,0.0,0.0,5799.167347246507,0
23245,2,PRIORITY,0.0,0.0,5799.277930349039,0
23168,8,PRIORITY,0.0,0.0,5799.369809179985,0
23240,8,PRIORITY,0.0,0.0,5799.631270575832,0
23251,1,NORMAL,0.0,0.0,5799.737603260054,0
23234,8,NORMAL,0.0,0.0,5800.195955381931,0
23247,8,PRIORITY,0.0,0.0,5800.387676321355,0
23255,2,NORMAL,0.0,0.0,5800.507623647323,0
23229,7,PRIORITY,0.0,0.0,5800.7055419948465,0
23250,8,NORMAL,0.0,0.0,5801.083852785174,0
23252,5,NORMAL,0.0,0.0,5801.097114703114,0
23254,4,NORMAL,0.0,0.0,5801.159156594385,0
23260,6,PRIORITY,0.0,0.0,5801.2413339337445,0
23259,1,NORMAL,0.0,0.0,5801.434389481484,0
23216,8,PRIORITY,0.0,0.0,5801.5942951222105,0
23246,6,NORMAL,0.0,0.0,5802.595750625217,0
23261,3,PRIORITY,0.0,0.0,5802.695867636587,0
23265,3,PRIORITY,0.0,0.0,5802.788269705967,0
23264,5,NORMAL,0.0,0.0,5802.816524544432,0
23262,6,NORMAL,0.0,0.0,5802.895607067014,0
23257,8,NORMAL,0.0,0.0,5803.2151349114165,0
23266,6,NORMAL,0.0,0.0,5803.733429467875,0
23269,9,NORMAL,0.0,0.0,5804.2002631679725,0
23268,9,PRIORITY,0.0,0.0,5804.325371803457,0
23253,7,NORMAL,0.0,0.0,5804.3382198634945,0
23273,4,PRIORITY,0.0,0.0,5804.419917803753,0
23258,8,PRIORITY,0.0,0.0,5804.56661747683,0
23275,2,NORMAL,0.0,0.0,5804.815708915146,0
23267,4,PRIORITY,0.0,0.0,5805.04358380242,0
23274,1,PRIORITY,0.0,0.0,5805.191384840525,0
23272,2,NORMAL,0.0,0.0,5805.600307544162,0
23279,2,NORMAL,0.0,0.0,5805.602380539781,0
23263,7,PRIORITY,0.0,0.0,5805.605460748289,0
23271,4,NORMAL,0.0,0.0,5805.710435772126,0
23277,1,NORMAL,0.0,0.0,5805.922060591559,0
23281,6,NORMAL,0.0,0.0,5806.553302884651,0
23256,8,NORMAL,0.0,0.0,5806.753444576342,0
23285,8,NORMAL,0.0,0.0,5807.188750035527,0
23276,8,NORMAL,0.0,0.0,5807.395348701875,0
23282,2,NORMAL,0.0,0.0,5807.413718678871,0
23288,2,NORMAL,0.0,0.0,5807.725135263982,0
23280,3,PRIORITY,0.0,0.0,5808.17406864547,0
23286,9,NORMAL,0.0,0.0,5808.498690748588,0
23283,9,NORMAL,0.0,0.0,5808.629433804832,0
23291,4,PRIORITY,0.0,0.0,5808.75627635916,0
23289,5,NORMAL,0.0,0.0,5808.795886537013,0
23284,5,NORMAL,0.0,0.0,5808.893184065714,0
23292,2,NORMAL,0.0,0.0,5809.03999712815,0
23296,1,PRIORITY,0.0,0.0,5809.5730211134305,0
23270,8,NORMAL,0.0,0.0,5809.835062271735,0
23298,9,PRIORITY,0.0,0.0,5810.2221694490445,0
23300,1,NORMAL,0.0,0.0,5810.26082540963,0
23301,1,NORMAL,0.0,0.0,5810.446061510083,0
23302,3,NORMAL,0.0,0.0,5810.9891054603895,0
23295,4,PRIORITY,0.0,0.0,5811.259007246049,0
23299,6,NORMAL,0.0,0.0,5811.3536576130655,0
23235,6,PRIORITY,0.0,0.0,5811.694315983061,0
23306,1,NORMAL,0.0,0.0,5811.787503944394,0
23305,3,NORMAL,0.0,0.0,5812.7148347085,0
23293,4,PRIORITY,0.0,0.0,5812.926858379193,0
23297,7,NORMAL,0.0,0.0,5813.13076115075,0
23294,3,NORMAL,0.0,0.0,5813.190924284478,0
23290,7,PRIORITY,0.0,0.0,5813.206153385079,0
23311,5,NORMAL,0.0,0.0,5813.253012293587,0
23310,9,NORMAL,0.0,0.0,5813.434338249201,0
23312,9,NORMAL,0.0,0.0,5813.466051982414,0
23309,9,NORMAL,0.0,0.0,5813.686183398117,0
23315,4,PRIORITY,0.0,0.0,5814.209959130937,0
23314,2,NORMAL,0.0,0.0,5814.212758998749,0
23318,2,PRIORITY,0.0,0.0,5814.301429028271,0
23313,1,PRIORITY,0.0,0.0,5814.535984737181,0
23278,7,NORMAL,0.0,0.0,5814.6586156437,0
23303,6,NORMAL,0.0,0.0,5815.014153368572,0
23316,3,NORMAL,0.0,0.0,5815.20401861718,0
23287,8,NORMAL,0.0,0.0,5815.396767804027,0
23321,4,PRIORITY,0.0,0.0,5815.979542381399,0
23322,2,NORMAL,0.0,0.0,5816.0006308534985,0
23326,6,NORMAL,0.0,0.0,5816.516849533831,0
23304,9,NORMAL,0.0,0.0,5816.641258345981,0
23325,7,NORMAL,0.0,0.0,5816.696063352141,0
23323,9,NORMAL,0.0,0.0,5816.99928952108,0
23319,3,NORMAL,0.0,0.0,5818.003481182506,0
23328,5,NORMAL,0.0,0.0,5818.5329158990135,0
23308,5,NORMAL,0.0,0.0,5818.914540661317,0
23330,7,NORMAL,0.0,0.0,5819.093932602287,0
23332,7,PRIORITY,0.0,0.0,5819.726865477441,0
23329,4,NORMAL,0.0,0.0,5820.08921815568,0
23335,1,NORMAL,0.0,0.0,5820.645413876285,0
23307,7,NORMAL,0.0,0.0,5820.935842920183,0
23338,1,NORMAL,0.0,0.0,5821.591024473953,0
23336,8,NORMAL,0.0,0.0,5822.372476456884,0
23339,7,NORMAL,0.0,0.0,5822.5722834636,0
23317,4,NORMAL,0.0,0.0,5822.651659940943,0
23327,8,PRIORITY,0.0,0.0,5822.681073063797,0
23343,5,PRIORITY,0.0,0.0,5822.872016883361,0
23340,1,NORMAL,0.0,0.0,5822.948169855618,0
23334,3,NORMAL,0.0,0.0,5823.234913726042,0
23345,3,NORMAL,0.0,0.0,5823.316221543227,0
23324,5,NORMAL,0.0,0.0,5823.37377185371,0
23331,9,NORMAL,0.0,0.0,5823.990903712699,0
23333,5,NORMAL,0.0,0.0,5824.3010129754375,0
23348,3,NORMAL,0.0,0.0,5824.3486075543215,0
23349,1,NORMAL,0.0,0.0,5824.410528077628,0
23351,2,NORMAL,0.0,0.0,5824.42931479549,0
23350,1,PRIORITY,0.0,0.0,5824.4380002670405,0
23346,1,NORMAL,0.0,0.0,5824.87744109654,0
23355,8,PRIORITY,0.0,0.0,5825.131169823552,0
23344,7,PRIORITY,0.0,0.0,5825.602639214483,0
23341,4,NORMAL,0.0,0.0,5825.874314760404,0
23353,4,NORMAL,0.0,0.0,5826.067318015964,0
23342,2,NORMAL,0.0,0.0,5826.144640069291,0
23337,8,NORMAL,0.0,0.0,5826.177183072257,0
23358,3,PRIORITY,0.0,0.0,5826.232853406362,0
23362,7,NORMAL,0.0,0.0,5826.812624261117,0
23320,7,NORMAL,0.0,0.0,5827.094901136733,0
23354,5,NORMAL,0.0,0.0,5827.343185440917,0
23365,9,NORMAL,0.0,0.0,5827.605572158596,0
23360,3,NORMAL,0.0,0.0,5827.7675220984465,0
23366,5,PRIORITY,0.0,0.0,5827.891784819732,0
23347,6,NORMAL,0.0,0.0,5828.2119983794355,0
23369,5,NORMAL,0.0,0.0,5829.229950241919,0
23364,4,PRIORITY,0.0,0.0,5829.364311338827,0
23359,7,NORMAL,0.0,0.0,5830.0061494337615,0
23352,8,PRIORITY,0.0,0.0,5830.023331756597,0
23371,1,NORMAL,0.0,0.0,5830.088330455417,0
23368,5,NORMAL,0.0,0.0,5830.2731822013,0
23370,4,NORMAL,0.0,0.0,5830.601652728742,0
23374,4,NORMAL,0.0,0.0,5830.603443546441,0
23375,1,NORMAL,0.0,0.0,5830.633663862491,0
23356,7,NORMAL,0.0,0.0,5831.62134157417,0
23377,6,NORMAL,0.0,0.0,5831.793314518602,0
23373,3,NORMAL,0.0,0.0,5831.853256232478,0
23367,7,NORMAL,0.0,0.0,5832.01613957286,0
23381,6,PRIORITY,0.0,0.0,5832.381278325115,0
23383,1,NORMAL,0.0,0.0,5832.389142960092,0
23380,9,NORMAL,0.0,0.0,5832.403728545857,0
23382,2,PRIORITY,0.0,0.0,5832.477279224028,0
23372,3,PRIORITY,0.0,0.0,5832.602271739967,0
23379,6,PRIORITY,0.0,0.0,5832.923293549633,0
23386,7,NORMAL,0.0,0.0,5832.952143866268,0
23378,6,NORMAL,0.0,0.0,5833.0161367276905,0
23390,1,NORMAL,0.0,0.0,5833.377056335684,0
23387,4,NORMAL,0.0,0.0,5833.4443564968415,0
23384,6,NORMAL,0.0,0.0,5833.5790148793785,0
23385,3,PRIORITY,0.0,0.0,5833.629374815562,0
23393,9,PRIORITY,0.0,0.0,5833.633731514738,0
23392,8,PRIORITY,0.0,0.0,5833.650006143183,0
23357,9,NORMAL,0.0,0.0,5833.698329859726,0
23397,3,NORMAL,0.0,0.0,5833.714743383431,0
23361,8,NORMAL,0.0,0.0,5833.769422814485,0
23376,7,NORMAL,0.0,0.0,5833.854416877274,0
23363,7,NORMAL,0.0,0.0,5833.941653124691,0
23391,7,PRIORITY,0.0,0.0,5833.972279320426,0
23402,1,NORMAL,0.0,0.0,5834.171375643468,0
23388,2,NORMAL,0.0,0.0,5834.255594312678,0
23398,3,NORMAL,0.0,0.0,5834.290554529525,0
23396,4,NORMAL,0.0,0.0,5834.349242510825,0
23401,7,NORMAL,0.0,0.0,5834.430579042998,0
23403,1,PRIORITY,0.0,0.0,5834.468111185541,0
23400,3,PRIORITY,0.0,0.0,5834.507552801567,0
23406,2,NORMAL,0.0,0.0,5834.629296262522,0
23407,1,NORMAL,0.0,0.0,5834.801701924553,0
23394,7,NORMAL,0.0,0.0,5835.332636982361,0
23409,3,NORMAL,0.0,0.0,5835.345744470338,0
23412,5,NORMAL,0.0,0.0,5835.433824911133,0
23395,6,NORMAL,0.0,0.0,5836.165038367924,0
23410,2,NORMAL,0.0,0.0,5837.001137972687,0
23389,6,NORMAL,0.0,0.0,5837.199134016689,0
23408,3,NORMAL,0.0,0.0,5837.889262761945,0
23417,2,NORMAL,0.0,0.0,5838.026866646183,0
23404,5,NORMAL,0.0,0.0,5838.106122853489,0
23411,3,NORMAL,0.0,0.0,5838.178993194296,0
23420,1,NORMAL,0.0,0.0,5839.294375191138,0
23422,1,NORMAL,0.0,0.0,5839.301055527285,0
23414,9,NORMAL,0.0,0.0,5839.555787459708,0
23415,4,NORMAL,0.0,0.0,5839.649540613426,0
23413,6,NORMAL,0.0,0.0,5839.695093364923,0
23419,9,NORMAL,0.0,0.0,5840.0045786303945,0
23416,9,PRIORITY,0.0,0.0,5840.174898080543,0
23399,4,PRIORITY,0.0,0.0,5840.47878582576,0
23427,3,PRIORITY,0.0,0.0,5840.543050312906,0
23426,3,NORMAL,0.0,0.0,5840.636075242514,0
23405,8,NORMAL,0.0,0.0,5840.677438460183,0
23428,7,PRIORITY,0.0,0.0,5840.683574340377,0
23432,2,NORMAL,0.0,0.0,5840.781242574611,0
23430,9,NORMAL,0.0,0.0,5840.82989514597,0
23424,9,NORMAL,0.0,0.0,5840.89983258775,0
23434,6,NORMAL,0.0,0.0,5841.264764163574,0
23436,3,PRIORITY,0.0,0.0,5841.295716313665,0
23438,1,NORMAL,0.0,0.0,5841.308146324659,0
23437,1,PRIORITY,0.0,0.0,5841.425949020416,0
23423,5,PRIORITY,0.0,0.0,5841.881478484545,0
23435,4,NORMAL,0.0,0.0,5841.934293255552,0
23418,7,NORMAL,0.0,0.0,5841.942711051497,0
23421,4,NORMAL,0.0,0.0,5841.9514380970495,0
23425,5,PRIORITY,0.0,0.0,5842.0094326436465,0
23441,3,PRIORITY,0.0,0.0,5842.3361133861035,0
23433,6,NORMAL,0.0,0.0,5842.3763293341335,0
23439,9,PRIORITY,0.0,0.0,5842.453561912038,0
23445,5,NORMAL,0.0,0.0,5842.454186434924,0
23429,6,PRIORITY,0.0,0.0,5842.804958874518,0
23449,9,NORMAL,0.0,0.0,5843.060788312764,0
23447,7,NORMAL,0.0,0.0,5843.161662423652,0
23442,8,NORMAL,0.0,0.0,5843.300299381996,0
23444,2,PRIORITY,0.0,0.0,5843.407559923933,0
23451,2,NORMAL,0.0,0.0,5843.750801706868,0
23453,3,NORMAL,0.0,0.0,5844.127355770645,0
23454,7,NORMAL,0.0,0.0,5844.231481447086,0
23450,5,NORMAL,0.0,0.0,5844.258786932999,0
23456,4,PRIORITY,0.0,0.0,5844.749259851663,0
23440,7,NORMAL,0.0,0.0,5845.361341502934,0
23459,5,NORMAL,0.0,0.0,5845.793759871193,0
23443,8,NORMAL,0.0,0.0,5846.569267972427,0
23457,9,PRIORITY,0.0,0.0,5847.107033034478,0
23458,3,PRIORITY,0.0,0.0,5847.622644877307,0
23463,7,NORMAL,0.0,0.0,5848.360121236021,0
23452,9,NORMAL,0.0,0.0,5849.326083134475,0
23462,7,NORMAL,0.0,0.0,5849.702868038702,0
23466,5,PRIORITY,0.0,0.0,5849.727266063646,0
23467,1,NORMAL,0.0,0.0,5850.194514972902,0
23431,7,NORMAL,0.0,0.0,5850.258762666719,0
23470,6,NORMAL,0.0,0.0,5850.351791776367,0
23469,7,PRIORITY,0.0,0.0,5851.637838289193,0
23460,7,NORMAL,0.0,0.0,5851.786852552052,0
23461,5,NORMAL,0.0,0.0,5852.176513573058,0
23455,9,PRIORITY,0.0,0.0,5852.308970436017,0
23475,7,NORMAL,0.0,0.0,5853.3152792885185,0
23471,3,NORMAL,0.0,0.0,5853.786245118627,0
23448,8,NORMAL,0.0,0.0,5854.619046846219,0
23468,5,NORMAL,0.0,0.0,5856.507826860157,0
23479,1,NORMAL,0.0,0.0,5856.651855063686,0
23446,8,NORMAL,0.0,0.0,5856.834806260689,0
23476,5,NORMAL,0.0,0.0,5856.9533058291,0
23478,3,NORMAL,0.0,0.0,5857.056132456635,0
23480,4,NORMAL,0.0,0.0,5857.36404259423,0
23483,3,PRIORITY,0.0,0.0,5857.575513941259,0
23464,9,NORMAL,0.0,0.0,5857.720939448465,0
23486,1,NORMAL,0.0,0.0,5857.852059027558,0
23484,6,NORMAL,0.0,0.0,5858.653428143488,0
23482,1,NORMAL,0.0,0.0,5859.516367977554,0
23477,5,NORMAL,0.0,0.0,5859.6365862612265,0
23488,6,NORMAL,0.0,0.0,5859.889670174698,0
23491,2,NORMAL,0.0,0.0,5860.036936758839,0
23481,6,NORMAL,0.0,0.0,5860.039982959621,0
23492,2,NORMAL,0.0,0.0,5860.081983081062,0
23494,6,NORMAL,0.0,0.0,5860.340310731679,0
23485,3,NORMAL,0.0,0.0,5860.356896264517,0
23496,8,NORMAL,0.0,0.0,5860.36541884014,0
23493,5,PRIORITY,0.0,0.0,5860.54568483389,0
23495,1,NORMAL,0.0,0.0,5860.859772182935,0
23497,1,NORMAL,0.0,0.0,5861.036697655853,0
23499,1,PRIORITY,0.0,0.0,5861.194682143845,0
23490,3,PRIORITY,0.0,0.0,5861.54714687233,0
23489,6,NORMAL,0.0,0.0,5861.743996088394,0
23503,1,NORMAL,0.0,0.0,5861.9087224565565,0
23500,1,NORMAL,0.0,0.0,5862.044599829983,0
23487,5,PRIORITY,0.0,0.0,5862.082195037,0
23465,6,NORMAL,0.0,0.0,5862.475098357726,0
23498,3,NORMAL,0.0,0.0,5862.530622388608,0
23504,1,NORMAL,0.0,0.0,5862.81109257742,0
23474,9,NORMAL,0.0,0.0,5863.137932395622,0
23506,2,PRIORITY,0.0,0.0,5863.2018487141495,0
23509,4,NORMAL,0.0,0.0,5863.570857326223,0
23512,1,NORMAL,0.0,0.0,5863.572190102459,0
23508,7,PRIORITY,0.0,0.0,5864.020278781421,0
23472,6,NORMAL,0.0,0.0,5864.204092296158,0
23507,3,NORMAL,0.0,0.0,5864.244289410809,0
23514,3,PRIORITY,0.0,0.0,5864.316187799948,0
23515,5,NORMAL,0.0,0.0,5864.507756046109,0
23510,5,NORMAL,0.0,0.0,5864.599952700823,0
23516,5,NORMAL,0.0,0.0,5864.678444000169,0
23518,5,NORMAL,0.0,0.0,5864.681506475876,0
23511,2,NORMAL,0.0,0.0,5864.727209443185,0
23517,4,NORMAL,0.0,0.0,5865.056937976636,0
23513,5,NORMAL,0.0,0.0,5865.292832091582,0
23522,6,PRIORITY,0.0,0.0,5865.505511423778,0
23505,8,NORMAL,0.0,0.0,5865.620053820545,0
23521,3,NORMAL,0.0,0.0,5865.687594690778,0
23526,3,NORMAL,0.0,0.0,5865.966955721167,0
23528,1,PRIORITY,0.0,0.0,5866.004729149043,0
23501,9,NORMAL,0.0,0.0,5866.117585540732,0
23473,9,NORMAL,0.0,0.0,5866.292238592364,0
23523,4,NORMAL,0.0,0.0,5866.429280766728,0
23529,3,NORMAL,0.0,0.0,5866.715446377874,0
23524,4,NORMAL,0.0,0.0,5866.87799401002,0
23532,6,NORMAL,0.0,0.0,5867.294295257648,0
23530,7,NORMAL,0.0,0.0,5867.302564301276,0
23525,2,PRIORITY,0.0,0.0,5868.129067116557,0
23537,3,NORMAL,0.0,0.0,5868.309326428763,0
23519,3,PRIORITY,0.0,0.0,5868.319694910696,0
23533,5,PRIORITY,0.0,0.0,5868.42266168712,0
23536,2,NORMAL,0.0,0.0,5868.668180500453,0
23540,2,NORMAL,0.0,0.0,5868.76018392195,0
23527,6,NORMAL,0.0,0.0,5868.98313439252,0
23539,7,NORMAL,0.0,0.0,5869.422684283638,0
23543,1,NORMAL,0.0,0.0,5869.48495164489,0
23531,4,NORMAL,0.0,0.0,5869.594978554008,0
23545,1,NORMAL,0.0,0.0,5869.609013452834,0
23542,7,NORMAL,0.0,0.0,5869.703258694226,0
23534,8,NORMAL,0.0,0.0,5870.24737005416,0
23547,1,NORMAL,0.0,0.0,5870.815520477861,0
23550,1,PRIORITY,0.0,0.0,5870.960670585304,0
23548,3,PRIORITY,0.0,0.0,5870.9817494194285,0
23549,8,PRIORITY,0.0,0.0,5871.196173637028,0
23551,2,NORMAL,0.0,0.0,5871.490496549285,0
23553,1,NORMAL,0.0,0.0,5871.757225953303,0
23544,7,NORMAL,0.0,0.0,5871.959293784232,0
23535,8,NORMAL,0.0,0.0,5871.994495368674,0
23557,1,PRIORITY,0.0,0.0,5872.013402793135,0
23552,3,PRIORITY,0.0,0.0,5872.034338790218,0
23559,1,NORMAL,0.0,0.0,5872.046728570445,0
23555,2,PRIORITY,0.0,0.0,5872.274374624452,0
23502,8,NORMAL,0.0,0.0,5872.47921131343,0
23554,7,NORMAL,0.0,0.0,5872.548280369166,0
23561,6,NORMAL,0.0,0.0,5872.643315986554,0
23558,6,PRIORITY,0.0,0.0,5872.993321997601,0
23565,1,NORMAL,0.0,0.0,5873.790746731555,0
23560,7,PRIORITY,0.0,0.0,5874.051048431667,0
23567,2,NORMAL,0.0,0.0,5874.120912847231,0
23520,7,NORMAL,0.0,0.0,5874.298174426962,0
23568,7,NORMAL,0.0,0.0,5875.445999704512,0
23538,8,NORMAL,0.0,0.0,5876.2946824725805,0
23570,3,NORMAL,0.0,0.0,5876.459963132246,0
23563,8,NORMAL,0.0,0.0,5876.658303445606,0
23573,3,NORMAL,0.0,0.0,5876.732387079216,0
23571,2,NORMAL,0.0,0.0,5876.942820145873,0
23575,7,NORMAL,0.0,0.0,5876.985547416349,0
23574,8,NORMAL,0.0,0.0,5877.358102737215,0
23541,8,PRIORITY,0.0,0.0,5877.817940083803,0
23576,2,NORMAL,0.0,0.0,5878.189457131924,0
23572,9,NORMAL,0.0,0.0,5878.43017864685,0
23562,6,NORMAL,0.0,0.0,5878.703902660272,0
23546,8,NORMAL,0.0,0.0,5878.859556211202,0
23577,2,NORMAL,0.0,0.0,5878.901584668241,0
23583,4,PRIORITY,0.0,0.0,5878.991890033486,0
23564,6,NORMAL,0.0,0.0,5879.00582502394,0
23584,2,PRIORITY,0.0,0.0,5879.087140272652,0
23581,7,PRIORITY,0.0,0.0,5879.8021952964455,0
23585,2,NORMAL,0.0,0.0,5880.03385692788,0
23580,4,NORMAL,0.0,0.0,5880.05942175066,0
23588,1,NORMAL,0.0,0.0,5880.246955727694,0
23586,1,PRIORITY,0.0,0.0,5880.796511261738,0
23578,7,PRIORITY,0.0,0.0,5880.850655180908,0
23591,9,NORMAL,0.0,0.0,5880.925334738376,0
23582,1,NORMAL,0.0,0.0,5881.092405051929,0
23593,1,PRIORITY,0.0,0.0,5881.57279755678,0
23592,7,NORMAL,0.0,0.0,5882.013823258499,0
23569,5,PRIORITY,0.0,0.0,5882.021941114172,0
23589,4,NORMAL,0.0,0.0,5882.159490407004,0
23579,8,NORMAL,0.0,0.0,5882.774028180716,0
23566,7,NORMAL,0.0,0.0,5882.995109953436,0
23599,4,NORMAL,0.0,0.0,5883.000002878729,0
23597,4,NORMAL,0.0,0.0,5883.073289821799,0
23601,3,PRIORITY,0.0,0.0,5883.387291123999,0
23600,4,PRIORITY,0.0,0.0,5883.389711492233,0
23598,8,PRIORITY,0.0,0.0,5883.477217413169,0
23602,4,NORMAL,0.0,0.0,5883.573799932433,0
23603,4,NORMAL,0.0,0.0,5883.586043244253,0
23595,6,PRIORITY,0.0,0.0,5884.108068766283,0
23556,8,PRIORITY,0.0,0.0,5884.287481356579,0
23604,5,NORMAL,0.0,0.0,5884.399931486246,0
23608,1,PRIORITY,0.0,0.0,5884.907614689831,0
23609,4,NORMAL,0.0,0.0,5885.304243613931,0
23610,3,NORMAL,0.0,0.0,5885.483678485851,0
23607,4,NORMAL,0.0,0.0,5885.60946029247,0
23596,6,NORMAL,0.0,0.0,5885.739901722331,0
23594,8,NORMAL,0.0,0.0,5885.815702509747,0
23614,2,NORMAL,0.0,0.0,5885.886706825532,0
23590,9,PRIORITY,0.0,0.0,5886.219147162098,0
23612,4,NORMAL,0.0,0.0,5886.315565314412,0
23619,1,NORMAL,0.0,0.0,5886.883014755739,0
23620,4,NORMAL,0.0,0.0,5887.014928995872,0
23611,5,NORMAL,0.0,0.0,5887.208694816442,0
23617,7,PRIORITY,0.0,0.0,5887.3887595597125,0
23621,8,NORMAL,0.0,0.0,5887.38931978214,0
23622,7,NORMAL,0.0,0.0,5887.4249253150765,0
23615,1,NORMAL,0.0,0.0,5887.517213125615,0
23613,8,PRIORITY,0.0,0.0,5887.716587188116,0
23624,4,NORMAL,0.0,0.0,5888.1609636046705,0
23626,4,NORMAL,0.0,0.0,5888.203967796306,0
23628,2,NORMAL,0.0,0.0,5888.581329537565,0
23587,6,PRIORITY,0.0,0.0,5888.807966221725,0
23629,6,NORMAL,0.0,0.0,5889.260640131678,0
23627,1,PRIORITY,0.0,0.0,5889.603879271818,0
23631,1,NORMAL,0.0,0.0,5889.641933870207,0
23632,3,PRIORITY,0.0,0.0,5889.89489888372,0
23635,1,NORMAL,0.0,0.0,5889.936050355244,0
23630,6,NORMAL,0.0,0.0,5891.1309744084165,0
23636,2,NORMAL,0.0,0.0,5891.327704757461,0
23633,4,NORMAL,0.0,0.0,5891.503449807498,0
23639,1,NORMAL,0.0,0.0,5891.813396106096,0
23640,3,NORMAL,0.0,0.0,5891.963063629936,0
23616,7,NORMAL,0.0,0.0,5891.975755850022,0
23625,3,NORMAL,0.0,0.0,5892.004099815827,0
23638,2,NORMAL,0.0,0.0,5892.07472991693,0
23606,6,NORMAL,0.0,0.0,5892.1441101955015,0
23645,2,NORMAL,0.0,0.0,5892.444701749693,0
23646,6,NORMAL,0.0,0.0,5892.799070699337,0
23647,4,PRIORITY,0.0,0.0,5892.856454457741,0
23618,8,NORMAL,0.0,0.0,5893.135584378096,0
23644,3,NORMAL,0.0,0.0,5893.526861718014,0
23634,9,NORMAL,0.0,0.0,5893.936369394871,0
23642,3,NORMAL,0.0,0.0,5894.011498951046,0
23643,6,NORMAL,0.0,0.0,5894.1921465185505,0
23651,5,NORMAL,0.0,0.0,5894.214689827672,0
23605,5,NORMAL,0.0,0.0,5894.234520250918,0
23648,9,NORMAL,0.0,0.0,5894.49666488298,0
23654,4,NORMAL,0.0,0.0,5894.515514194928,0
23649,6,NORMAL,0.0,0.0,5894.567988498835,0
23658,3,NORMAL,0.0,0.0,5894.6739070219155,0
23656,4,NORMAL,0.0,0.0,5895.000648982117,0
23655,1,PRIORITY,0.0,0.0,5895.323957076822,0
23660,8,NORMAL,0.0,0.0,5895.370455528861,0
23657,6,NORMAL,0.0,0.0,5895.676740657669,0
23661,2,PRIORITY,0.0,0.0,5896.381233996665,0
23664,3,NORMAL,0.0,0.0,5896.843593249758,0
23652,8,NORMAL,0.0,0.0,5897.541648102991,0
23637,9,NORMAL,0.0,0.0,5897.564107747268,0
23650,2,NORMAL,0.0,0.0,5897.614543791823,0
23666,9,NORMAL,0.0,0.0,5898.072013006542,0
23665,5,NORMAL,0.0,0.0,5898.112445649025,0
23670,1,NORMAL,0.0,0.0,5898.286877430059,0
23662,6,NORMAL,0.0,0.0,5898.347999750894,0
23653,6,NORMAL,0.0,0.0,5898.365705197011,0
23669,8,PRIORITY,0.0,0.0,5898.898949685775,0
23668,1,NORMAL,0.0,0.0,5898.974862625679,0
23671,5,PRIORITY,0.0,0.0,5899.259045838666,0
23667,3,NORMAL,0.0,0.0,5899.360488742094,0
23676,4,NORMAL,0.0,0.0,5899.425686641218,0
23674,2,NORMAL,0.0,0.0,5899.460201726303,0
23663,7,NORMAL,0.0,0.0,5899.559410585779,0
23623,9,PRIORITY,0.0,0.0,5899.853875215724,0
23673,5,PRIORITY,0.0,0.0,5900.3745948308015,0
23659,4,NORMAL,0.0,0.0,5901.674931120837,0
23678,7,NORMAL,0.0,0.0,5901.723193044151,0
23682,9,NORMAL,0.0,0.0,5902.055670503504,0
23672,6,NORMAL,0.0,0.0,5902.501741858175,0
23641,9,NORMAL,0.0,0.0,5902.838491704397,0
23683,6,NORMAL,0.0,0.0,5903.535746772102,0
23675,9,NORMAL,0.0,0.0,5903.936387820133,0
23688,5,NORMAL,0.0,0.0,5904.032095224868,0
23679,5,NORMAL,0.0,0.0,5904.24351120417,0
23689,3,PRIORITY,0.0,0.0,5904.430375727657,0
23684,2,NORMAL,0.0,0.0,5904.590183776328,0
23681,9,PRIORITY,0.0,0.0,5904.7259500666105,0
23680,8,NORMAL,0.0,0.0,5904.806217490147,0
23694,3,NORMAL,0.0,0.0,5905.040843313275,0
23691,1,NORMAL,0.0,0.0,5905.1966484494615,0
23690,5,NORMAL,0.0,0.0,5905.348434663285,0
23692,6,NORMAL,0.0,0.0,5905.64119983539,0
23685,4,PRIORITY,0.0,0.0,5905.691098192086,0
23698,5,NORMAL,0.0,0.0,5905.753623950464,0
